<DATE> <TIME> <OPEN> <HIGH> <LOW> <CLOSE> <VOL>
20111101 000000 1490.2200000 1496.1600000 1440.5800000 1456.2900000 72318203776
20111102 000000 1459.3000000 1490.4900000 1455.9000000 1488.8600000 79728120221
20111103 000000 1476.5300000 1511.5600000 1435.3200000 1501.1800000 92672730349
20111107 000000 1503.1600000 1522.1700000 1486.4700000 1521.0100000 59520066417
20111108 000000 1520.9600000 1535.8300000 1512.2400000 1520.8800000 56959699119
20111109 000000 1524.5800000 1534.6100000 1462.4200000 1470.8000000 87907569323
20111110 000000 1461.3500000 1499.7100000 1442.5900000 1489.5800000 87118023999
20111111 000000 1494.9300000 1498.2900000 1464.4500000 1484.9700000 56437571140
20111114 000000 1492.2500000 1511.2000000 1478.6900000 1484.3800000 54467420833
20111115 000000 1483.6600000 1504.8500000 1454.1100000 1487.8400000 72426064543
20111116 000000 1485.0500000 1500.0400000 1466.3600000 1483.2400000 66834924083
20111117 000000 1482.1900000 1494.8800000 1447.0900000 1475.3200000 81470568588
20111118 000000 1463.4700000 1472.2600000 1442.8300000 1460.5600000 54851864402
20111121 000000 1454.8700000 1454.8700000 1389.2000000 1390.5600000 61932828954
20111122 000000 1392.0000000 1419.9800000 1390.1300000 1401.9100000 53505946578
20111123 000000 1392.6700000 1420.7400000 1379.5000000 1404.2600000 65821673954
20111124 000000 1403.5700000 1417.6800000 1391.7400000 1392.7500000 35164120570
20111125 000000 1390.6700000 1410.8400000 1363.3100000 1410.8400000 56934718030
20111128 000000 1421.2700000 1469.3600000 1421.2700000 1466.2200000 62535007088
20111129 000000 1471.1000000 1480.6500000 1448.8800000 1454.6700000 52417498188
20111130 000000 1453.5700000 1502.7900000 1447.7600000 1499.6200000 94337937789
20111201 000000 1505.1500000 1522.7100000 1498.2700000 1505.2700000 90622158135
20111202 000000 1507.3700000 1523.7900000 1495.9300000 1505.7700000 81881995602
20111205 000000 1506.7800000 1521.3000000 1499.4000000 1517.8900000 43091132545
20111206 000000 1513.5200000 1516.0700000 1456.0300000 1457.9000000 77834755812
20111207 000000 1464.0900000 1471.8800000 1437.4300000 1448.3900000 73420558498
20111208 000000 1450.2000000 1482.3000000 1450.2000000 1456.3600000 64129404103
20111209 000000 1439.7300000 1439.7300000 1390.7600000 1396.2800000 74926960099
20111212 000000 1400.9800000 1427.2300000 1344.9600000 1349.9600000 60613756464
20111213 000000 1348.6100000 1379.3200000 1323.4200000 1378.5600000 73289766354
20111214 000000 1373.8600000 1406.8500000 1360.6000000 1372.4200000 69745336804
20111215 000000 1366.0300000 1396.6800000 1351.1400000 1393.6100000 76072356188
20111216 000000 1397.4600000 1408.0600000 1375.2900000 1383.4200000 48414182448
20111219 000000 1381.7100000 1392.6000000 1358.7000000 1376.7500000 46438559742
20111220 000000 1379.5800000 1412.5900000 1367.4700000 1411.4900000 45100124240
20111221 000000 1414.5900000 1420.7100000 1381.0300000 1392.0600000 54361276556
20111222 000000 1390.5000000 1393.7700000 1372.2500000 1383.1400000 37190009648
20111223 000000 1385.6800000 1391.1200000 1373.4600000 1379.9800000 29599832637
20111226 000000 1380.5800000 1391.9600000 1380.5800000 1390.0400000 17058711462
20111227 000000 1389.2400000 1390.4200000 1375.9600000 1386.3100000 17761288166
20111228 000000 1385.3600000 1391.6000000 1379.1700000 1380.2900000 19701938439
20111229 000000 1378.4600000 1390.0800000 1361.0200000 1388.4700000 27296287287
20111230 000000 1388.4900000 1409.5700000 1382.7700000 1402.0200000 20168362627
20120103 000000 1408.0800000 1447.6600000 1408.0800000 1444.8100000 21790310159
20120104 000000 1444.7900000 1453.2200000 1437.6200000 1450.6400000 25109559238
20120105 000000 1449.0700000 1458.1400000 1432.9400000 1439.3300000 25650055451
20120106 000000 1436.9000000 1453.9200000 1431.9700000 1438.9500000 22424496522
20120109 000000 1438.6300000 1449.4600000 1432.0200000 1446.4400000 18960834618
20120110 000000 1448.2100000 1478.7100000 1448.2100000 1473.9600000 52313157534
20120111 000000 1473.3700000 1480.2800000 1458.7400000 1470.2400000 51970873822
20120112 000000 1468.7200000 1485.1300000 1457.7800000 1463.1700000 50279347170
20120113 000000 1464.2200000 1478.1200000 1458.7500000 1459.4100000 43613427210
20120116 000000 1455.0400000 1467.4100000 1445.9800000 1465.9100000 30236488017
20120117 000000 1471.5000000 1494.9500000 1471.5000000 1484.7200000 46819889466
20120118 000000 1485.6000000 1499.7200000 1475.5700000 1496.3500000 40017118776
20120119 000000 1497.6800000 1505.9700000 1490.4700000 1505.7500000 52492380529
20120120 000000 1506.1400000 1506.5100000 1486.1700000 1490.4100000 40288471707
20120123 000000 1489.9900000 1502.1600000 1477.0200000 1496.0900000 49532903695
20120124 000000 1495.2500000 1496.3900000 1480.6500000 1489.4100000 40299506377
20120125 000000 1492.8200000 1507.4000000 1492.0500000 1504.2300000 58966703612
20120126 000000 1504.9300000 1519.5100000 1503.5100000 1512.0800000 73866101768
20120127 000000 1510.1400000 1518.4000000 1503.3800000 1511.6100000 48908874497
20120130 000000 1507.3000000 1509.1700000 1492.0400000 1500.5100000 40198272105
20120131 000000 1501.3900000 1518.3500000 1501.3900000 1510.9100000 44096103631
20120201 000000 1510.3000000 1545.7700000 1504.1700000 1544.6400000 57052626556
20120202 000000 1544.2400000 1547.5900000 1532.4500000 1540.7000000 63303811692
20120203 000000 1541.3000000 1569.2100000 1536.3400000 1569.1800000 46146088352
20120206 000000 1567.6100000 1570.4500000 1557.8700000 1563.1000000 43613930122
20120207 000000 1563.5700000 1571.6700000 1546.3400000 1556.0300000 45517383708
20120208 000000 1555.8400000 1571.4200000 1551.1900000 1554.9600000 54313826239
20120209 000000 1554.7100000 1565.9000000 1532.7700000 1543.1600000 64973148431
20120210 000000 1540.2400000 1540.2400000 1521.8300000 1524.9200000 44967264902
20120213 000000 1525.9600000 1561.7400000 1525.9600000 1561.4500000 46608479164
20120214 000000 1558.1000000 1574.7500000 1553.7100000 1556.2200000 46161470329
20120215 000000 1565.4600000 1582.6600000 1565.4600000 1573.4200000 47979606198
20120216 000000 1571.4000000 1578.1000000 1554.4200000 1578.1000000 45049711461
20120217 000000 1580.4100000 1585.0300000 1559.9200000 1569.4200000 38579394041
20120220 000000 1573.4300000 1585.7400000 1573.4300000 1576.6800000 26520670293
20120221 000000 1577.0200000 1578.5900000 1555.6000000 1559.8100000 36586927201
20120222 000000 1560.4400000 1571.1300000 1534.9300000 1537.5000000 44511693689
20120224 000000 1544.4600000 1600.6100000 1544.4600000 1599.9200000 68147509985
20120227 000000 1591.7600000 1607.6900000 1585.5100000 1595.5700000 52817239248
20120228 000000 1597.0500000 1604.2200000 1570.2500000 1579.2800000 45163005506
20120229 000000 1579.6800000 1602.7200000 1579.3800000 1594.3200000 44201318712
20120301 000000 1590.4600000 1598.9400000 1577.9800000 1598.8300000 43069454241
20120302 000000 1599.2500000 1616.7600000 1587.8200000 1614.1500000 47041246799
20120305 000000 1611.9000000 1629.5200000 1608.5800000 1622.4400000 47527601991
20120306 000000 1622.4200000 1622.4200000 1551.1900000 1551.2900000 62403153714
20120307 000000 1553.9200000 1574.8200000 1552.7200000 1571.6500000 44947923853
20120311 000000 1582.3300000 1608.6000000 1582.3300000 1604.4200000 17294155860
20120312 000000 1595.9600000 1619.2000000 1592.5600000 1603.7400000 48931574757
20120313 000000 1607.9600000 1619.9000000 1606.2000000 1619.9000000 40362727763
20120314 000000 1621.2600000 1634.3100000 1619.6800000 1624.4800000 67103084405
20120315 000000 1627.4200000 1639.6200000 1618.3800000 1622.2300000 78777673373
20120316 000000 1625.4800000 1629.0100000 1608.8500000 1616.4500000 45504458346
20120319 000000 1617.3100000 1626.8100000 1579.1700000 1588.5800000 50405338669
20120320 000000 1588.3000000 1594.0700000 1554.4500000 1559.0100000 46952068576
20120321 000000 1561.3300000 1572.2300000 1542.1500000 1554.0400000 51068196191
20120322 000000 1552.7400000 1561.1100000 1525.6700000 1530.2000000 47585085589
20120323 000000 1532.4400000 1545.9400000 1518.2400000 1544.5400000 39542683993
20120326 000000 1544.4600000 1568.8500000 1541.0600000 1567.2600000 42099417154
20120327 000000 1569.9000000 1574.2700000 1549.2800000 1555.5300000 40937652729
20120328 000000 1553.5100000 1553.7800000 1512.6200000 1516.1100000 52429905718
20120329 000000 1516.5100000 1521.5800000 1486.9300000 1504.3800000 50847032405
20120330 000000 1503.9900000 1531.8900000 1503.9900000 1518.2900000 54689158652
20120402 000000 1522.8900000 1537.7300000 1508.3200000 1526.9700000 38402375084
20120403 000000 1528.5300000 1556.5000000 1528.4100000 1544.9000000 48968697134
20120404 000000 1540.7600000 1545.5200000 1506.6500000 1514.7600000 46749585221
20120405 000000 1514.4700000 1527.8400000 1495.4900000 1524.9400000 47260544976
20120406 000000 1526.1600000 1529.7200000 1494.6600000 1499.0500000 26131661564
20120409 000000 1498.1500000 1511.4200000 1477.4700000 1509.1100000 33890415561
20120410 000000 1509.8300000 1520.1200000 1486.2200000 1486.2200000 43151417604
20120411 000000 1487.6600000 1520.3700000 1487.6600000 1507.5300000 42539445671
20120412 000000 1509.7100000 1512.4500000 1488.8200000 1502.9700000 42351569825
20120413 000000 1500.3100000 1516.3700000 1496.9300000 1504.8400000 43791331378
20120416 000000 1496.7200000 1503.5700000 1474.9600000 1478.5200000 45074080729
20120417 000000 1477.7900000 1481.2300000 1463.2300000 1478.6400000 46369944410
20120418 000000 1480.0800000 1485.4400000 1465.5000000 1469.7500000 33895532895
20120419 000000 1470.4500000 1503.7700000 1469.5900000 1488.3300000 47259333239
20120420 000000 1491.4100000 1506.7700000 1485.1700000 1503.6100000 35032291847
20120423 000000 1503.2700000 1503.2700000 1462.7500000 1467.4300000 35928981606
20120424 000000 1468.8500000 1472.1200000 1445.8500000 1457.5200000 34211970393
20120425 000000 1457.8700000 1470.1800000 1457.8700000 1462.0800000 27429266930
20120426 000000 1465.5200000 1467.1600000 1440.8200000 1452.0000000 31132481760
20120427 000000 1446.1900000 1470.6700000 1439.9800000 1470.0000000 35325501713
20120428 000000 1469.2900000 1474.7700000 1468.3600000 1474.1400000 6305193154
20120502 000000 1476.4500000 1489.9000000 1445.7200000 1448.1500000 34231843143
20120503 000000 1447.8700000 1456.5200000 1437.2100000 1439.9700000 29407477804
20120504 000000 1438.8400000 1439.0000000 1385.7500000 1390.7300000 46084116519
20120505 000000 1390.0500000 1391.0600000 1381.2500000 1386.0700000 8670493840
20120507 000000 1361.5000000 1393.0800000 1350.1700000 1388.6400000 19095805784
20120508 000000 1388.9900000 1399.5800000 1371.2100000 1385.8000000 22746122726
20120510 000000 1384.7600000 1418.0900000 1382.4300000 1404.6700000 41612123608
20120511 000000 1396.0800000 1396.0800000 1373.3800000 1384.6200000 35742160583
20120512 000000 1382.1600000 1388.2900000 1372.8300000 1386.8100000 7951626237
20120514 000000 1386.3900000 1386.3900000 1333.5000000 1334.8500000 33567494385
20120515 000000 1333.9100000 1345.2300000 1311.7100000 1338.4300000 47020002017
20120516 000000 1333.2700000 1340.5600000 1316.4200000 1331.0100000 45811248906
20120517 000000 1333.3800000 1342.8800000 1278.4700000 1278.4700000 57806164860
20120518 000000 1268.7000000 1293.4100000 1246.5200000 1269.1800000 63294196068
20120521 000000 1276.1700000 1299.6100000 1261.3400000 1298.4700000 39108130652
20120522 000000 1303.0400000 1307.0900000 1286.6000000 1297.7000000 38316891646
20120523 000000 1288.8700000 1288.8700000 1251.9200000 1263.6400000 40036578096
20120524 000000 1262.7800000 1286.5500000 1241.6200000 1279.8300000 43663266308
20120525 000000 1278.4700000 1295.0100000 1273.5700000 1281.2400000 32976298785
20120528 000000 1289.6400000 1304.2800000 1288.5800000 1291.4800000 22079327163
20120529 000000 1295.7800000 1329.3000000 1295.7800000 1322.9900000 43166046363
20120530 000000 1321.4400000 1321.4400000 1300.2200000 1313.3700000 45844062754
20120531 000000 1311.8100000 1327.2500000 1303.7000000 1312.2400000 51449184677
20120601 000000 1312.1200000 1320.4800000 1278.5600000 1299.5000000 45989973640
20120604 000000 1288.6900000 1314.2300000 1280.2900000 1310.2100000 34431292811
20120605 000000 1314.1100000 1320.6100000 1291.0400000 1295.8200000 30108195116
20120606 000000 1300.7500000 1317.3700000 1289.4000000 1310.5300000 39986250427
20120607 000000 1316.6400000 1340.2500000 1297.7900000 1333.0800000 48413439830
20120608 000000 1325.5200000 1336.5700000 1316.0200000 1336.2500000 34560559349
20120609 000000 1336.2500000 1341.3200000 1334.9800000 1338.2900000 7319195170
20120613 000000 1339.1800000 1357.3900000 1333.3700000 1342.7100000 32929173169
20120614 000000 1343.5900000 1350.7300000 1333.5800000 1348.2000000 21300537575
20120615 000000 1349.3600000 1379.4100000 1347.7400000 1375.4100000 50046505358
20120618 000000 1376.0200000 1392.4000000 1376.0200000 1385.9500000 39779880607
20120619 000000 1386.2300000 1397.3300000 1382.3000000 1391.4500000 31748043025
20120620 000000 1390.6600000 1390.6600000 1370.9500000 1373.4500000 25499424391
20120621 000000 1370.7700000 1382.6700000 1351.9400000 1352.5900000 32881498994
20120622 000000 1353.3200000 1355.8700000 1342.3200000 1349.5900000 27899457544
20120625 000000 1348.4300000 1348.4300000 1325.7400000 1331.1500000 23930467118
20120626 000000 1331.0800000 1349.7800000 1331.0800000 1344.6900000 24082836075
20120627 000000 1344.7900000 1379.1700000 1344.0500000 1366.4300000 27529985400
20120628 000000 1367.6700000 1370.5100000 1340.6600000 1343.3400000 29223762416
20120629 000000 1353.8100000 1390.0800000 1353.8100000 1386.8900000 37907998201
20120702 000000 1386.9000000 1408.8700000 1383.6700000 1408.1600000 30295976484
20120703 000000 1406.6600000 1440.6500000 1406.6600000 1437.4400000 39743178064
20120704 000000 1437.1400000 1446.3800000 1426.0200000 1444.3700000 22426502020
20120705 000000 1442.2800000 1458.3300000 1430.4700000 1435.4200000 43273980189
20120706 000000 1433.6600000 1440.8900000 1408.4200000 1415.8000000 28956027385
20120709 000000 1414.3600000 1424.8000000 1405.7200000 1413.8100000 22402693323
20120710 000000 1412.5900000 1433.5600000 1401.9600000 1415.7800000 31295156979
20120711 000000 1417.2600000 1417.2600000 1396.7300000 1405.4600000 30614005465
20120712 000000 1405.1800000 1405.1800000 1379.1100000 1399.0700000 27120411154
20120713 000000 1399.8300000 1418.2400000 1399.1000000 1417.1000000 24492118473
20120716 000000 1417.2700000 1423.8600000 1412.9800000 1422.2100000 20756693760
20120717 000000 1423.7300000 1442.1400000 1423.3600000 1432.5900000 30314713249
20120718 000000 1432.1500000 1436.3900000 1423.7900000 1427.9900000 21063518335
20120719 000000 1430.6700000 1444.8300000 1430.6700000 1433.1600000 28439863087
20120720 000000 1430.8300000 1430.8300000 1414.0100000 1415.6900000 21084974849
20120723 000000 1409.0600000 1409.0600000 1367.7300000 1376.5200000 36653823930
20120724 000000 1378.6100000 1382.9100000 1359.0200000 1360.9200000 30319884837
20120725 000000 1360.2800000 1385.2000000 1353.5800000 1370.4700000 38022997217
20120726 000000 1370.7200000 1385.8300000 1358.5900000 1384.8800000 32507040078
20120727 000000 1388.0800000 1415.5400000 1385.3900000 1415.1000000 28194891245
20120730 000000 1412.3800000 1431.1700000 1412.3800000 1427.7000000 25807960666
20120731 000000 1429.6600000 1432.4100000 1402.0600000 1406.3600000 28277197144
20120801 000000 1405.6600000 1419.5300000 1401.5000000 1409.6900000 23338872358
20120802 000000 1409.5800000 1430.8100000 1386.9800000 1394.1100000 39512367567
20120803 000000 1395.4600000 1422.8000000 1391.9800000 1421.9900000 28868999734
20120806 000000 1422.4600000 1449.3100000 1417.3200000 1437.3000000 39323045108
20120807 000000 1436.2100000 1453.9000000 1433.2700000 1449.8600000 31188374218
20120808 000000 1448.0200000 1452.6900000 1438.8500000 1450.9600000 25337240897
20120809 000000 1450.9300000 1462.6700000 1438.9800000 1455.9500000 30573821769
20120810 000000 1452.3600000 1452.3600000 1430.0200000 1445.0400000 24800479560
20120813 000000 1445.0800000 1467.1800000 1444.9400000 1451.9800000 25566852522
20120814 000000 1452.9000000 1465.0400000 1452.9000000 1461.6500000 23651597580
20120815 000000 1458.7800000 1458.7800000 1433.6700000 1451.3800000 29307302879
20120816 000000 1452.2400000 1458.5800000 1442.8200000 1454.5300000 21587317615
20120817 000000 1454.8600000 1460.6000000 1444.0300000 1448.2700000 18768496644
20120820 000000 1448.0000000 1450.3300000 1420.1000000 1432.5800000 23263054101
20120821 000000 1429.3700000 1459.4300000 1428.0300000 1447.4100000 26912043237
20120822 000000 1445.1400000 1450.5200000 1436.5900000 1450.1900000 19563000218
20120823 000000 1451.6600000 1470.7200000 1449.2000000 1449.2000000 35880177439
20120824 000000 1445.4900000 1455.9500000 1439.9200000 1453.6900000 23566991316
20120827 000000 1456.3800000 1459.1400000 1441.7400000 1448.0800000 16536881730
